County,county_type,year,annual_mean_all,total_pop,pop_density,housing_density,hh_income,land_use,State,EPA_region,native_prop,Climate_Zone,popd_q,hhinc_q
33005,0,2018,6.101694999999999,77117,109.1,49.2,53828,5,33,1,0.0025026907167031913,Northeast,"(67.6,110]","(5.21e+04,5.64e+04]"
33007,0,2001,8.063991351351351,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2002,7.316982457627118,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2003,7.196118184873949,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2004,7.737480932203391,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2005,7.539916271929824,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2006,6.631855083333333,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2007,4.563637391304348,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2008,3.754775675675676,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2009,3.776582,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2010,4.038538461538462,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2011,4.327429807692308,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2012,3.437628448275862,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2013,3.2249714285714286,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2014,3.679764347826087,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2015,3.5343048245614037,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2016,2.6578883050847457,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2017,2.9259646017699117,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33007,0,2018,2.9905584482758623,33055,18.4,11.9,41534,5,33,1,0.0038723339888065344,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
33009,0,2003,7.650847,89118,52.2,29.9,53075,5,33,1,0.003691734554186584,Northeast,"(32,67.6]","(5.21e+04,5.64e+04]"
33009,0,2004,7.601639,89118,52.2,29.9,53075,5,33,1,0.003691734554186584,Northeast,"(32,67.6]","(5.21e+04,5.64e+04]"
33009,0,2005,9.218333,89118,52.2,29.9,53075,5,33,1,0.003691734554186584,Northeast,"(32,67.6]","(5.21e+04,5.64e+04]"
33009,0,2006,8.17541,89118,52.2,29.9,53075,5,33,1,0.003691734554186584,Northeast,"(32,67.6]","(5.21e+04,5.64e+04]"
33009,0,2007,7.848332999999999,89118,52.2,29.9,53075,5,33,1,0.003691734554186584,Northeast,"(32,67.6]","(5.21e+04,5.64e+04]"
33009,0,2008,7.32,89118,52.2,29.9,53075,5,33,1,0.003691734554186584,Northeast,"(32,67.6]","(5.21e+04,5.64e+04]"
33009,0,2011,6.636667,89118,52.2,29.9,53075,5,33,1,0.003691734554186584,Northeast,"(32,67.6]","(5.21e+04,5.64e+04]"
33009,0,2012,6.793333,89118,52.2,29.9,53075,5,33,1,0.003691734554186584,Northeast,"(32,67.6]","(5.21e+04,5.64e+04]"
33009,0,2013,6.562068999999999,89118,52.2,29.9,53075,5,33,1,0.003691734554186584,Northeast,"(32,67.6]","(5.21e+04,5.64e+04]"
33009,0,2014,5.710713999999999,89118,52.2,29.9,53075,5,33,1,0.003691734554186584,Northeast,"(32,67.6]","(5.21e+04,5.64e+04]"
33009,0,2015,6.6000000000000005,89118,52.2,29.9,53075,5,33,1,0.003691734554186584,Northeast,"(32,67.6]","(5.21e+04,5.64e+04]"
33009,0,2016,4.983333,89118,52.2,29.9,53075,5,33,1,0.003691734554186584,Northeast,"(32,67.6]","(5.21e+04,5.64e+04]"
33013,0,2001,7.8596474999999995,146445,156.8,68,63012,5,33,1,0.0026699443477073304,Northeast,"(110,196]","(5.64e+04,6.54e+04]"
33013,0,2002,9.605217,146445,156.8,68,63012,5,33,1,0.0026699443477073304,Northeast,"(110,196]","(5.64e+04,6.54e+04]"
33013,0,2003,9.261345,146445,156.8,68,63012,5,33,1,0.0026699443477073304,Northeast,"(110,196]","(5.64e+04,6.54e+04]"
33013,0,2004,9.78595,146445,156.8,68,63012,5,33,1,0.0026699443477073304,Northeast,"(110,196]","(5.64e+04,6.54e+04]"
33013,0,2005,10.082645,146445,156.8,68,63012,5,33,1,0.0026699443477073304,Northeast,"(110,196]","(5.64e+04,6.54e+04]"
33013,0,2006,9.362185,146445,156.8,68,63012,5,33,1,0.0026699443477073304,Northeast,"(110,196]","(5.64e+04,6.54e+04]"
33013,0,2007,9.678261,146445,156.8,68,63012,5,33,1,0.0026699443477073304,Northeast,"(110,196]","(5.64e+04,6.54e+04]"
33013,0,2008,8.81157,146445,156.8,68,63012,5,33,1,0.0026699443477073304,Northeast,"(110,196]","(5.64e+04,6.54e+04]"
33013,0,2009,8.280672,146445,156.8,68,63012,5,33,1,0.0026699443477073304,Northeast,"(110,196]","(5.64e+04,6.54e+04]"
33013,0,2010,8.578512,146445,156.8,68,63012,5,33,1,0.0026699443477073304,Northeast,"(110,196]","(5.64e+04,6.54e+04]"
33013,0,2011,8.909402,146445,156.8,68,63012,5,33,1,0.0026699443477073304,Northeast,"(110,196]","(5.64e+04,6.54e+04]"
33013,0,2012,8.586667,146445,156.8,68,63012,5,33,1,0.0026699443477073304,Northeast,"(110,196]","(5.64e+04,6.54e+04]"
33019,0,2001,9.825000000000001,43742,81.4,41.6,50689,5,33,1,0.0029491106945269993,Northeast,"(67.6,110]","(4.87e+04,5.21e+04]"
33019,0,2002,8.759322,43742,81.4,41.6,50689,5,33,1,0.0029491106945269993,Northeast,"(67.6,110]","(4.87e+04,5.21e+04]"
33019,0,2003,10.471186,43742,81.4,41.6,50689,5,33,1,0.0029491106945269993,Northeast,"(67.6,110]","(4.87e+04,5.21e+04]"
33019,0,2004,9.198361,43742,81.4,41.6,50689,5,33,1,0.0029491106945269993,Northeast,"(67.6,110]","(4.87e+04,5.21e+04]"
33019,0,2005,10.791803,43742,81.4,41.6,50689,5,33,1,0.0029491106945269993,Northeast,"(67.6,110]","(4.87e+04,5.21e+04]"
33019,0,2006,9.062069,43742,81.4,41.6,50689,5,33,1,0.0029491106945269993,Northeast,"(67.6,110]","(4.87e+04,5.21e+04]"
33019,0,2007,9.054236999999999,43742,81.4,41.6,50689,5,33,1,0.0029491106945269993,Northeast,"(67.6,110]","(4.87e+04,5.21e+04]"
33019,0,2008,8.546667,43742,81.4,41.6,50689,5,33,1,0.0029491106945269993,Northeast,"(67.6,110]","(4.87e+04,5.21e+04]"
35003,0,2000,4.8874125,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2001,3.4215990291262135,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2002,3.9565058823529413,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2003,3.6547360824742268,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2004,2.9010607142857143,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2005,3.074366956521739,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2006,3.1834854545454547,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2007,3.2832242990654206,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2008,3.040244761904762,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2009,3.116814782608696,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2010,2.5927089285714287,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2011,3.371258888888889,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2012,3.5631495412844036,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2013,3.0613611650485435,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2014,2.8507165217391304,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2015,2.6365754464285716,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2016,2.7377224074074076,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2017,3.241236017699115,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35003,0,2018,2.5522235042735044,3725,0.5,0.5,31914,6,35,6,0.02657718120805369,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35005,0,2000,6.824167,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2001,6.26965545652174,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2002,6.230650695652173,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2003,7.833397826086957,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2004,6.625003289915966,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2005,6.024762361344537,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2006,5.6895956052631576,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2007,5.891927729357798,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2008,5.420738842975207,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2009,4.546964285714286,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2010,5.017277093220339,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2011,7.0862196428571425,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2012,6.0005263636363635,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2013,6.026472727272727,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2014,6.287533333333333,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2015,4.958885263157895,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2016,4.397950683760683,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2017,4.97477949579832,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35005,0,2018,5.303906016949153,65645,10.8,4.4,37524,5,35,6,0.012400030466905325,Southwest,"(10.6,32]","(3.64e+04,3.9e+04]"
35015,0,2018,5.228879142857143,53829,12.9,5.4,46583,5,35,6,0.015047650894499248,Southwest,"(10.6,32]","(4.61e+04,4.87e+04]"
35017,0,2000,5.450806,29514,7.4,3.7,36591,5,35,6,0.013552890153825303,Southwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
35017,0,2002,6.474285999999999,29514,7.4,3.7,36591,5,35,6,0.013552890153825303,Southwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
35017,0,2003,6.379347999999999,29514,7.4,3.7,36591,5,35,6,0.013552890153825303,Southwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
35017,0,2004,5.58,29514,7.4,3.7,36591,5,35,6,0.013552890153825303,Southwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
35017,0,2005,5.806931,29514,7.4,3.7,36591,5,35,6,0.013552890153825303,Southwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
35017,0,2007,5.108162999999999,29514,7.4,3.7,36591,5,35,6,0.013552890153825303,Southwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
35017,0,2008,5.072381,29514,7.4,3.7,36591,5,35,6,0.013552890153825303,Southwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
35017,0,2009,4.980702,29514,7.4,3.7,36591,5,35,6,0.013552890153825303,Southwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
35017,0,2010,4.4875,29514,7.4,3.7,36591,5,35,6,0.013552890153825303,Southwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
35025,0,2000,6.8991869999999995,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35025,0,2001,6.686792,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35025,0,2002,6.653846,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35025,0,2003,7.067568,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35025,0,2004,6.969231,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35025,0,2005,7.4,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35025,0,2006,6.835592999999999,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35025,0,2008,6.211215,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35025,0,2010,5.65566,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35025,0,2011,9.683494999999999,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35025,0,2012,7.895192,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35025,0,2013,7.575,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35025,0,2014,7.727659999999999,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35025,0,2015,7.018000000000001,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35025,0,2016,5.863157999999999,64727,14.7,5.7,43910,5,35,6,0.011896117539821095,Southwest,"(10.6,32]","(4.19e+04,4.39e+04]"
35027,0,2002,4.160054867256637,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2003,4.045473504273504,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2004,3.188328333333333,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2005,3.246023214285714,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2006,3.4935539215686275,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2007,3.474504854368932,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2008,3.9508923076923077,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2009,3.3089305555555555,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2010,3.428759223300971,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2011,5.231945714285715,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2012,4.442806140350877,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2013,4.169913157894737,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2014,3.8105029411764706,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2015,2.980108859649123,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2016,2.8635130088495577,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2017,3.03553981981982,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35027,0,2018,3.092820344827586,20497,4.2,3.6,43750,6,35,6,0.02385714982680392,Southwest,"[0.5,10.6]","(4.19e+04,4.39e+04]"
35028,0,2000,4.01623431372549,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2001,3.081289256198347,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2002,3.500028205128205,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2003,3.5838101694915254,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2004,2.7982176470588236,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2005,2.8040017391304346,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2006,2.8510344827586205,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2007,3.3925398305084746,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2008,3.2475782608695654,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2009,3.0199605504587157,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2010,2.578863392857143,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2011,3.7299127272727275,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2012,3.554944347826087,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2013,3.180201652892562,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2014,2.7927786324786323,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2015,2.634892894736842,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2016,2.264351092436975,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2017,2.6384623275862067,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35028,0,2018,2.9245528333333333,17950,164.4,76.5,103643,5,35,6,0.007910863509749304,Southwest,"(110,196]","(6.54e+04,1.16e+05]"
35039,1,2001,2.5629436893203885,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2002,2.9565888888888887,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2003,3.2041254901960783,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2004,2.31338,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2005,2.5267438095238095,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2006,2.3668063063063065,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2007,2.6885853211009176,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2008,2.8279536363636364,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2009,2.3187144144144143,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2010,2.396485436893204,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2011,3.4163410714285716,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2012,3.138318811881188,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2013,2.2757275510204082,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2014,2.314133027522936,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2015,2.130298431372549,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2016,1.979819081632653,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2017,2.082848476190476,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35039,1,2018,2.0035293617021277,40246,6.9,3.4,41437,5,35,6,0.16018983252994087,Southwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
35053,1,2001,3.6569061855670104,17866,2.7,1.2,33284,6,35,6,0.1165341990372775,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35053,1,2002,4.349240170940171,17866,2.7,1.2,33284,6,35,6,0.1165341990372775,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35053,1,2003,4.116583177570093,17866,2.7,1.2,33284,6,35,6,0.1165341990372775,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35053,1,2004,3.127994166666667,17866,2.7,1.2,33284,6,35,6,0.1165341990372775,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35053,1,2005,3.2087813559322034,17866,2.7,1.2,33284,6,35,6,0.1165341990372775,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35053,1,2006,3.588548245614035,17866,2.7,1.2,33284,6,35,6,0.1165341990372775,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35053,1,2007,3.5694659574468086,17866,2.7,1.2,33284,6,35,6,0.1165341990372775,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35053,1,2008,3.4733785714285714,17866,2.7,1.2,33284,6,35,6,0.1165341990372775,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35053,1,2009,3.166196460176991,17866,2.7,1.2,33284,6,35,6,0.1165341990372775,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35053,1,2010,2.833877570093458,17866,2.7,1.2,33284,6,35,6,0.1165341990372775,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35053,1,2011,4.220194339622641,17866,2.7,1.2,33284,6,35,6,0.1165341990372775,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35053,1,2012,5.522161458333334,17866,2.7,1.2,33284,6,35,6,0.1165341990372775,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35053,1,2013,4.407309259259259,17866,2.7,1.2,33284,6,35,6,0.1165341990372775,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
35053,1,2014,3.596702083333333,17866,2.7,1.2,33284,6,35,6,0.1165341990372775,Southwest,"[0.5,10.6]","[2.47e+04,3.64e+04]"
